"Name","MapInstanceName","MapDependencies","TID","ExpLevel","UnitType","UnitCount","LevelFile","Gold","Elixir","AlwaysUnlocked"
"String","String","String","String","int","String","int","String","int","int","boolean"
"TutorialNPC","npc1",,"TID_NPC_NAME_TUTORIAL",1,"Goblin",2,"level/tutorial_npc.json",1000000,1000000,"true"
"TutorialNPC2","npc2","TutorialNPC","TID_NPC_NAME_TUTORIAL2",2,"Goblin",3,"level/tutorial_npc2.json",2000000,2000000,"true"
"NPC1","npc3","TutorialNPC2","TID_NPC1",4,,,"level/npc1.json",3000000,3000000,
"NPC2","npc4","NPC1","TID_NPC2",4,,,"level/npc2.json",4000000,4000000,
"NPC3","npc5","NPC2","TID_NPC3",6,,,"level/npc3.json",5000000,5000000,
"NPC4","npc6","NPC3","TID_NPC4",6,,,"level/npc4.json",6000000,6000000,
"NPC5","npc7","NPC4","TID_NPC5",7,,,"level/npc5.json",7000000,7000000,
"NPC6","npc8","NPC5","TID_NPC6",8,,,"level/npc6.json",8000000,8000000,
"NPC7","npc9","NPC6","TID_NPC7",10,,,"level/npc7.json",9000000,9000000,
"NPC8","npc10","NPC7","TID_NPC8",10,,,"level/npc8.json",10000000,10000000,
"NPC9","npc11","NPC8","TID_NPC9",12,,,"level/npc9.json",11000000,11000000,
"NPC10","npc12","NPC9","TID_NPC10",12,,,"level/npc10.json",12000000,12000000,
"NPC11","npc13","NPC10","TID_NPC11",13,,,"level/npc11.json",13000000,13000000,
"NPC12","npc14","NPC11","TID_NPC12",13,,,"level/npc12.json",14000000,14000000,
"NPC13","npc15","NPC12","TID_NPC13",13,,,"level/npc13.json",15000000,15000000,
"NPC14","npc16","NPC13","TID_NPC14",13,,,"level/npc14.json",16000000,16000000,
"NPC15","npc17","NPC14","TID_NPC15",14,,,"level/npc15.json",17000000,17000000,
,,"NPC11",,,,,,,,
"NPC16","npc18","NPC15","TID_NPC16",14,,,"level/npc16.json",18000000,18000000,
"NPC17","npc19","NPC16","TID_NPC17",14,,,"level/npc17.json",19000000,19000000,
"NPC18","npc20","NPC17","TID_NPC18",14,,,"level/npc18.json",20000000,20000000,
"NPC19","npc21","NPC18","TID_NPC19",14,,,"level/npc19.json",21000000,21000000,
"NPC20","npc22","NPC19","TID_NPC20",14,,,"level/npc20.json",22000000,22000000,
"NPC21","npc23","NPC20","TID_NPC21",14,,,"level/npc21.json",23000000,23000000,
"NPC22","npc24","NPC21","TID_NPC22",14,,,"level/npc22.json",24000000,24000000,
"NPC23","npc25","NPC22","TID_NPC23",14,,,"level/npc23.json",25000000,25000000,
"NPC24","npc26","NPC23","TID_NPC24",14,,,"level/npc24.json",26000000,26000000,
"NPC25","npc27","NPC24","TID_NPC25",14,,,"level/npc25.json",27000000,27000000,
"NPC26","npc28","NPC25","TID_NPC26",14,,,"level/npc26.json",28000000,28000000,
"NPC27","npc29","NPC26","TID_NPC27",15,,,"level/npc27.json",29000000,29000000,
"NPC28","npc30","NPC27","TID_NPC28",14,,,"level/npc28.json",30000000,30000000,
"NPC29","npc31","NPC28","TID_NPC29",14,,,"level/npc29.json",31000000,31000000,
"NPC30","npc32","NPC29","TID_NPC30",15,,,"level/npc30.json",32000000,32000000,
"NPC31","npc33","NPC30","TID_NPC31",15,,,"level/npc31.json",33000000,33000000,
"NPC32","npc34","NPC31","TID_NPC32",15,,,"level/npc32.json",34000000,34000000,
"NPC33","npc35","NPC32","TID_NPC33",15,,,"level/npc33.json",35000000,35000000,
"NPC34","npc36","NPC33","TID_NPC34",15,,,"level/npc34.json",36000000,36000000,
"NPC35","npc37","NPC34","TID_NPC35",15,,,"level/npc35.json",37000000,37000000,
"NPC36","npc38","NPC35","TID_NPC36",15,,,"level/npc36.json",38000000,38000000,
"NPC37","npc39","NPC36","TID_NPC37",15,,,"level/npc37.json",39000000,39000000,
"NPC38","npc40","NPC37","TID_NPC38",15,,,"level/npc38.json",40000000,40000000,
"NPC39","npc41","NPC38","TID_NPC39",15,,,"level/npc39.json",41000000,41000000,
"NPC40","npc42","NPC39","TID_NPC40",15,,,"level/npc40.json",42000000,42000000,
"NPC41","npc43","NPC40","TID_NPC41",16,,,"level/npc41.json",43000000,43000000,
"NPC42","npc44","NPC41","TID_NPC42",16,,,"level/npc42.json",44000000,44000000,
"NPC43","npc45","NPC42","TID_NPC43",16,,,"level/npc43.json",45000000,45000000,
"NPC44","npc46","NPC43","TID_NPC44",17,,,"level/npc44.json",46000000,46000000,
,,"NPC39",,,,,,,,
"NPC45","npc47","NPC44","TID_NPC45",17,,,"level/npc45.json",47000000,47000000,
"NPC46","npc48","NPC45","TID_NPC46",17,,,"level/npc46.json",48000000,48000000,
"NPC47","npc49","NPC46","TID_NPC47",17,,,"level/npc47.json",49000000,49000000,
"NPC48","npc50","NPC47","TID_NPC48",17,,,"level/npc48.json",50000000,50000000,
