"Name","TID","InfoTID","SWF","ExportName","ExportNameAir","ExportNameBuildAnim","ExportNameBuildAnimAir","ExportNameBroken","ExportNameBrokenAir","BigPicture","BigPictureSWF","EffectBroken","Damage","DamageRadius","TriggerRadius","Width","Height","Effect","Effect2","DamageEffect","Passable","BuildResource","BuildTimeD","BuildTimeH","BuildTimeM","BuildCost","RearmCost","TownHallLevel","EjectVictims","MinTriggerHousingLimit","EjectHousingLimit","ExportNameTriggered","ExportNameTriggeredAir","ActionFrame","PickUpEffect","PlacingEffect","AppearEffect","ToggleAttackModeEffect","DurationMS","SpeedMod","DamageMod","AirTrigger","GroundTrigger","HealerTrigger","HitDelayMS","HitCnt","Projectile","Spell","StrengthWeight","PreferredTargetDamageMod","PreferredTarget","SpawnedCharGround","SpawnedCharAir","NumSpawns","SpawnInitialDelayMs","TimeBetweenSpawnsMs","EnabledByCalendar"
"String","String","String","String","String","String","String","String","String","String","String","String","String","int","int","int","int","int","String","String","String","boolean","String","int","int","int","int","int","int","boolean","int","int","String","String","int","String","String","String","String","int","int","int","boolean","boolean","boolean","int","int","String","String","int","int","String","String","String","int","int","int","boolean"
"Mine","TID_TRAP_MINE","TID_TRAP_MINE_INFO","sc/buildings.sc","bomp_trap_lvl1_setup",,"bomb_upg",,"bomp_trap_lvl1_unarmed",,"bombtrap_lvl1_info","sc/ui.sc","Trap broken",12,300,150,1,1,"Bomb Exposion","Bomb Exposion ground","Generic Hit","true","Gold",0,0,0,1,50,1,"false",,0,"bomp_trap_lvl1",,44,"Generic Pick Up","Generic Placing","Bomb Appear",,,,,"false","true","false",,,,,100,,,,,,,,
,,,,"bomp_trap_lvl1_setup",,"bomb_upg",,"bomp_trap_lvl1_unarmed",,,,,16,,,,,,,,,,0,0,0,1,100,3,,,,"bomp_trap_lvl1",,,,,,,,,,,,,,,,,100,,,,,,,,
,,,,"bomp_trap_lvl3_setup",,"bomb_upg",,"bomp_trap_lvl3_unarmed",,,,,20,,,,,,,,,,0,0,0,1,150,5,,,,"bomp_trap_lvl3",,,,,,,,,,,,,,,,,100,,,,,,,,
,,,,"bomp_trap_lvl3_setup",,"bomb_upg",,"bomp_trap_lvl3_unarmed",,,,,26,,,,,,,,,,0,0,0,1,200,7,,,,"bomp_trap_lvl3",,,,,,,,,,,,,,,,,100,,,,,,,,
,,,,"bomp_trap_lvl5_setup",,"bomb_upg",,"bomp_trap_lvl5_unarmed",,,,,34,,,,,,,,,,0,0,0,1,250,8,,,,"bomp_trap_lvl5",,,,,,,,,,,,,,,,,100,,,,,,,,
,,,,"bomp_trap_lvl5_setup",,"bomb_upg",,"bomp_trap_lvl5_unarmed",,,,,42,,,,,,,,,,0,0,0,1,300,9,,,,"bomp_trap_lvl5",,,,,,,,,,,,,,,,,100,,,,,,,,
"Ejector","TID_TRAP_EJECTOR","TID_TRAP_EJECTOR_INFO","sc/buildings.sc","eject_trap_lvl1_setup",,"springtrap_upg",,"eject_trap_lvl1_unarmed",,"ejecttrap_lvl1_info","sc/ui.sc","Trap broken",1000,0,70,1,1,"Trap Eject",,"Generic Hit","true","Gold",0,0,0,1,500,1,"true",,15,"eject_trap_lvl1",,10,"Generic Pick Up","Generic Placing","Bomb Appear",,,,,"false","true","false",,,,,20,,,,,,,,
,,,,"eject_trap_lvl1_setup",,"springtrap_upg",,"eject_trap_lvl1_unarmed",,,,,1000,,,,,,,,,,0,0,0,1,650,7,,,16,"eject_trap_lvl1",,,,,,,,,,,,,,,,,25,,,,,,,,
,,,,"eject_trap_lvl2_setup",,"springtrap_upg",,"eject_trap_lvl2_unarmed",,,,,1000,,,,,,,,,,0,0,0,1,800,8,,,17,"eject_trap_lvl2",,,,,,,,,,,,,,,,,26,,,,,,,,
,,,,"eject_trap_lvl2_setup",,"springtrap_upg",,"eject_trap_lvl2_unarmed",,,,,1000,,,,,,,,,,0,0,0,1,950,9,,,18,"eject_trap_lvl2",,,,,,,,,,,,,,,,,27,,,,,,,,
,,,,"eject_trap_lvl3_setup",,"springtrap_upg",,"eject_trap_lvl3_unarmed",,,,,1000,,,,,,,,,,0,0,0,1,1100,10,,,19,"eject_trap_lvl3",,,,,,,,,,,,,,,,,28,,,,,,,,
"Superbomb","TID_TRAP_SUPERBOMB","TID_TRAP_SUPERBOMB_INFO","sc/buildings.sc","giant_bomb_setup",,"giant_bomb_upg",,"giant_bomb_unarmed",,"superbomb_lvl1_info","sc/ui.sc","Trap broken",175,300,200,2,2,"Super_Bomb","Super_Bomb ground","Generic Hit","true","Gold",0,0,0,1,2000,1,"false",,30,"giant_bomb",,37,"Generic Pick Up","Generic Placing","Bomb Appear",,,,,"false","true","false",,,,,150,,,,,,,,
,,,,"giant_bomb_setup",,"giant_bomb_upg",,"giant_bomb_unarmed",,,,,200,350,,,,,,,,,0,0,0,1,3000,6,,,,"giant_bomb",,,,,,,,,,,,,,,,,150,,,,,,,,
,,,,"giant_bomb_setup_lvl3",,"giant_bomb_upg",,"giant_bomb_lvl3_unarmed",,,,,225,350,,,,,,,,,0,0,0,1,4000,8,,,,"giant_bomb_lvl3",,,,,,,,,,,,,,,,,150,,,,,,,,
,,,,"giant_bomb_setup_lvl3",,"giant_bomb_upg",,"giant_bomb_lvl3_unarmed",,,,,250,400,,,,,,,,,0,0,0,1,5000,10,,,,"giant_bomb_lvl3",,,,,,,,,,,,,,,,,150,,,,,,,,
"Halloweenbomb","TID_TRAP_HALLOWEENBOMB","TID_TRAP_HALLOWEENBOMB_INFO","sc/buildings.sc","bomb_halloween_setup",,"bomb_halloween_setup",,"bomb_halloween_setup",,,,"Trap broken",25,300,150,1,1,"Bomb Exposion","Bomb Exposion ground","Generic Hit","true","Gold",0,0,0,1,500,1,"false",,0,"bomp_trap_halloween",,48,"Generic Pick Up","Generic Placing","Bomb Appear",,,,,"false","true","false",,,,,,,,,,,,,"TRUE"
"Slowbomb","TID_TRAP_MINE","TID_TRAP_MINE_INFO","sc/buildings.sc","bomp_trap_lvl1_setup",,"bomp_trap_lvl1_setup",,"bomp_trap_lvl1_setup",,,,"Trap broken",0,400,150,1,1,"Jump deploy lvl1","Jump deploy top lvl1","Generic Hit","true","Gold",0,0,0,1,1000,9,"false",,0,"bomp_trap_lvl1",,48,"Generic Pick Up","Generic Placing","Bomb Appear",,1000,50,-50,"true","true","false",500,18,,,,,,,,,,,"TRUE"
"AirTrap","TID_TRAP_AIR","TID_TRAP_AIR_INFO","sc/buildings.sc","air_trap_setup",,"air_trap_upg",,"air_trap_unarmed",,"airtrap_lvl1_info","sc/ui.sc","Trap broken",100,300,500,1,1,"Small AirTrap",,"Small AirTrap Explosion","true","Gold",0,0,0,1,400,1,"false",,0,"air_trap",,7,"Generic Pick Up","Generic Placing","Bomb Appear",,,,,"true","false","true",,,"AirTrapBalloon",,100,,,,,,,,
,,,,"air_trap_setup",,"air_trap_upg",,"air_trap_unarmed",,,,,120,,,,,,,,,,0,0,0,1,600,5,,,,,,,,,,,,,,,,,,,"AirTrapBalloon",,100,,,,,,,,
,,,,"air_trap_setup_lvl3",,"air_trap_upg",,"air_trap_unarmed",,,,,144,,,,,,,,,,0,0,0,1,800,7,,,,,,,,,,,,,,,,,,,"AirTrapBalloon_lvl3",,100,,,,,,,,
,,,,"air_trap_setup_lvl3",,"air_trap_upg",,"air_trap_unarmed",,,,,173,,,,,,,,,,0,0,0,1,1000,9,,,,,,,,,,,,,,,,,,,"AirTrapBalloon_lvl3",,100,,,,,,,,
"MegaAirTrap","TID_TRAP_AIR_MEGA","TID_TRAP_AIR_MEGA_INFO","sc/buildings.sc","evil_airTrap_setup",,"evil_air_trap_upg",,"evil_airTrap_unarmed",,"evil_airtrap_lvl1_info","sc/ui.sc","Trap broken",1500,0,400,1,1,"Small AirTrap",,"Large AirTrap Explosion","true","Gold",0,0,0,1,3000,1,"false",4,0,"air_trap",,7,"Generic Pick Up","Generic Placing","Bomb Appear",,,,,"true","false","true",,,"LargeDarkElixirBalloon",,15,,,,,,,,
,,,,"evil_airTrap_setup",,"evil_air_trap_upg",,"evil_airTrap_unarmed",,,,,1800,,,,,,,,,,0,0,0,1,4000,9,,,,,,,,,,,,,,,,,,,"LargeDarkElixirBalloon",,15,,,,,,,,
,,,,"evil_airTrap_setup_lvl3",,"evil_air_trap_upg",,"evil_airTrap_unarmed",,,,,2100,,,,,,,,,,0,0,0,1,5000,10,,,,,,,,,,,,,,,,,,,"LargeDarkElixirBalloon_lvl3",,15,,,,,,,,
"SantaTrap","TID_TRAP_SANTA","TID_TRAP_SANTA_INFO","sc/buildings.sc","bomb_xmas_setup",,"bomb_upg",,"bomb_xmas_unarmed",,"giftbomb_lvl1_info","sc/ui.sc","Trap broken",0,0,150,1,1,"Gift Trap trigger",,,"true","Gold",0,0,0,1,500,1,"false",,0,"bomp_trap_xmas",,44,"Generic Pick Up","Generic Placing","Bomb Appear",,,,,"false","true","false",,,,"xmas2013",,,,,,,,,"TRUE"
"Halloweenskels","TID_TRAP_HALLOWEEN_SKEL","TID_TRAP_HALLOWEEN_SKEL_INFO","sc/buildings.sc","troop_trap_land_lvl1_setup","troop_trap_air_lvl1_setup","bomb_upg","bomb_upg","troop_trap_land_lvl1_unarmed","troop_trap_land_lvl1_unarmed","skele_trap_land_lvl1_info","sc/ui.sc",,0,0,500,1,1,,,,"true","Gold",0,0,0,1,3000,1,"false",,,"troop_trap_land_lvl1","troop_trap_air_lvl1",37,"Skeleton Trap Pick Up","Skeleton Trap Placing","Skeleton Trap","Skeleton Trap Target",,,,"false","true","true",,,,,80,,,"TrapSkeletonGround","TrapSkeletonAir",2,600,150,
,,,,"troop_trap_land_lvl1_setup","troop_trap_air_lvl1_setup","bomb_upg","bomb_upg","troop_trap_land_lvl1_unarmed","troop_trap_land_lvl1_unarmed",,,,,,,,,,,,,,0,0,0,1,4000,8,,,,"troop_trap_land_lvl1","troop_trap_air_lvl1",,,,,,,,,,,,,,,,80,,,,,3,,,
,,,,"troop_trap_land_lvl3_setup","troop_trap_air_lvl3_setup","bomb_upg","bomb_upg","troop_trap_land_lvl3_unarmed","troop_trap_land_lvl3_unarmed",,,,,,,,,,,,,,0,0,0,1,5000,9,,,,"troop_trap_land_lvl3","troop_trap_air_lvl3",,,,,,,,,,,,,,,,80,,,,,4,,,
"FreezeBomb","TID_TRAP_FREEZE","TID_TRAP_FREEZE_INFO","sc/buildings.sc","Freeze_trap_armed",,"Freeze_trap_armed",,"Freeze_trap_unarmed",,"Freeze_trap_armed","sc/buildings.sc","Trap broken",,300,200,2,2,,,"Generic Hit","true","Gold",0,0,0,1,2000,1,"false",,,"Freeze_trap_trigger",,14,"Generic Pick Up","Generic Placing","Bomb Appear",,5000,100,,"TRUE","true","TRUE",,,,"FreezeTrap",150,,,,,,,,"true"
